date,username,polarity_score
2022-07-01,billbarhydt,0.0
2022-07-01,binance,0.21666666666666665
2022-07-01,bitcoinmagazine,0.08373737373737372
2022-07-01,blockstream,0.0493939393939394
2022-07-01,brucefenton,0.05714285714285714
2022-07-01,caitlinlong_,0.10428571428571427
2022-07-01,cobie,0.0
2022-07-01,coinbase,0.3125
2022-07-01,coindesk,-0.0527951933124347
2022-07-01,cointelegraph,0.027663517038517046
2022-07-01,cryptohayes,-0.0897727272727272
2022-07-01,cz_binance,0.0
2022-07-01,danheld,0.0
2022-07-01,documentingbtc,0.0
2022-07-01,erikvoorhees,0.03055555555555555
2022-07-01,excellion,0.13333333333333333
2022-07-01,fehrsam,0.3233333333333333
2022-07-01,fintechfrank,0.0
2022-07-01,gladstein,0.13457611832611832
2022-07-01,laurashin,-0.1799999999999999
2022-07-01,mikejcasey,0.29301948051948046
2022-07-01,muneeb,0.06851190476190475
2022-07-01,natbrunell,0.13333333333333336
2022-07-01,nayibbukele,0.0
2022-07-01,nlw,0.0
2022-07-01,paoloardoino,0.0
2022-07-01,petermccormack,0.23625
2022-07-01,punk6529,0.16333333333333333
2022-07-01,pwuille,-0.18125
2022-07-01,rogerkver,0.0875
2022-07-01,saylor,0.25
2022-07-01,scaramucci,0.1
2022-07-01,scottmelker,0.04444444444444443
2022-07-01,snowden,-0.1875
2022-07-01,thestalwart,-0.25
2022-07-01,tuurdemeester,0.2375
2022-07-01,valkenburgh,-0.15
2022-07-01,vitalikbuterin,0.0
2022-07-02,adam3us,0.0
2022-07-02,apompliano,-0.3499999999999999
2022-07-02,aridavidpaul,-0.0982142857142857
2022-07-02,binance,0.0
2022-07-02,bitcoinmagazine,0.03720238095238094
2022-07-02,blockstream,0.024999999999999994
2022-07-02,brucefenton,-0.0916666666666666
2022-07-02,caitlinlong_,0.11178571428571428
2022-07-02,cameron,0.05
2022-07-02,cburniske,0.4
2022-07-02,cobie,0.1
2022-07-02,coindesk,-0.0329004329004329
2022-07-02,cointelegraph,0.05033143939393938
2022-07-02,danheld,0.055102040816326525
2022-07-02,documentingbtc,0.06166666666666666
2022-07-02,erikvoorhees,0.0555555555555555
2022-07-02,excellion,0.0
2022-07-02,fintechfrank,0.0
2022-07-02,gladstein,0.025
2022-07-02,jchervinsky,0.006398809523809522
2022-07-02,jerallaire,0.04
2022-07-02,jgarzik,0.0
2022-07-02,laurashin,0.0
2022-07-02,muneeb,0.2583333333333333
2022-07-02,natbrunell,-0.027777777777777766
2022-07-02,paoloardoino,0.0
2022-07-02,petermccormack,0.11000000000000001
2022-07-02,raoulgmi,-0.0708333333333333
2022-07-02,saylor,0.0
2022-07-02,scaramucci,0.0
2022-07-02,scottmelker,0.75
2022-07-02,tuurdemeester,0.0
2022-07-02,tyler,0.06944444444444443
2022-07-02,vinnylingham,0.0
2022-07-03,apompliano,0.1364801864801864
2022-07-03,aridavidpaul,0.06232142857142857
2022-07-03,billbarhydt,0.1333333333333333
2022-07-03,binance,0.0
2022-07-03,bitcoinmagazine,0.043831168831168825
2022-07-03,blockstream,0.1
2022-07-03,brian_armstrong,0.0728787878787879
2022-07-03,cburniske,0.7
2022-07-03,cobie,0.0
2022-07-03,coindesk,-0.10625
2022-07-03,cointelegraph,0.11185322613894041
2022-07-03,cz_binance,0.0
2022-07-03,danheld,0.10214285714285713
2022-07-03,documentingbtc,0.0714285714285714
2022-07-03,excellion,-0.03428571428571428
2022-07-03,gladstein,0.05000000000000001
2022-07-03,lopp,0.0
2022-07-03,nlw,-0.7
2022-07-03,paoloardoino,0.125
2022-07-03,raoulgmi,-0.0108333333333333
2022-07-03,rogerkver,0.0
2022-07-03,saylor,0.2
2022-07-03,tuurdemeester,0.15833333333333335
2022-07-04,adam3us,0.0
2022-07-04,apompliano,0.16388888888888883
2022-07-04,aridavidpaul,0.07809151785714286
2022-07-04,bitcoinmagazine,0.0
2022-07-04,blockstream,0.15000000000000005
2022-07-04,brucefenton,-0.5
2022-07-04,cobie,0.0
2022-07-04,coindesk,0.015476190476190477
2022-07-04,cointelegraph,0.06877124907612713
2022-07-04,cz_binance,0.4
2022-07-04,danheld,0.8
2022-07-04,documentingbtc,0.0
2022-07-04,erikvoorhees,0.8
2022-07-04,excellion,-0.07232142857142858
2022-07-04,gladstein,0.014327801827801809
2022-07-04,jgarzik,0.0
2022-07-04,natbrunell,0.153125
2022-07-04,petermccormack,0.044791666666666625
2022-07-04,saylor,0.0
2022-07-04,scottmelker,-0.0625
2022-07-04,tuurdemeester,0.026587301587301583
2022-07-05,adam3us,0.06555555555555553
2022-07-05,aridavidpaul,-0.02312815656565655
2022-07-05,binance,0.16
2022-07-05,bitcoinmagazine,0.04047619047619048
2022-07-05,blockstream,0.0
2022-07-05,brucefenton,0.0
2022-07-05,coindesk,-0.11979166666666666
2022-07-05,cointelegraph,0.06501008628559649
2022-07-05,danheld,0.2125
2022-07-05,documentingbtc,0.09409090909090909
2022-07-05,erikvoorhees,-0.075
2022-07-05,excellion,0.0
2022-07-05,fintechfrank,0.0
2022-07-05,gladstein,0.0
2022-07-05,jchervinsky,0.0
2022-07-05,lynaldencontact,0.12013888888888888
2022-07-05,melt_dem,0.6
2022-07-05,muneeb,0.14406565656565654
2022-07-05,natbrunell,-0.25
2022-07-05,petermccormack,0.35
2022-07-05,saylor,0.0
2022-07-05,scottmelker,0.0
2022-07-05,starkness,0.16
2022-07-05,thestalwart,0.05555555555555553
2022-07-05,tuurdemeester,0.7
2022-07-05,vinnylingham,0.25
2022-07-05,vitalikbuterin,0.0
2022-07-06,adam3us,0.4
2022-07-06,alysekilleen,0.049999999999999996
2022-07-06,apompliano,0.06818181818181815
2022-07-06,binance,0.14285714285714285
2022-07-06,bitcoinmagazine,0.030375180375180364
2022-07-06,blockstream,0.1
2022-07-06,brucefenton,0.175
2022-07-06,cburniske,0.35
2022-07-06,coindesk,0.00553219696969697
2022-07-06,cointelegraph,0.027262006861063455
2022-07-06,cz_binance,0.05357142857142855
2022-07-06,danheld,0.7
2022-07-06,documentingbtc,0.008333333333333331
2022-07-06,excellion,0.25
2022-07-06,fintechfrank,0.0
2022-07-06,gladstein,0.11529982363315695
2022-07-06,haydenzadams,0.1833333333333333
2022-07-06,jerallaire,0.5
2022-07-06,jgarzik,-0.1
2022-07-06,laurashin,0.0
2022-07-06,lopp,0.3
2022-07-06,muneeb,0.2333333333333333
2022-07-06,natbrunell,0.65
2022-07-06,nlw,1.0
2022-07-06,saylor,0.0
2022-07-06,scaramucci,0.0
2022-07-06,scottmelker,0.029166666666666702
2022-07-06,thestalwart,0.09
2022-07-06,tuurdemeester,0.05208333333333333
2022-07-06,vitalikbuterin,0.2589285714285714
2022-07-07,adam3us,0.0
2022-07-07,apompliano,0.275
2022-07-07,aridavidpaul,0.0
2022-07-07,barrysilbert,0.0
2022-07-07,billbarhydt,0.0919981060606061
2022-07-07,binance,0.0
2022-07-07,bitcoinmagazine,0.18809523809523807
2022-07-07,blockstream,0.175
2022-07-07,caitlinlong_,0.0
2022-07-07,cobie,0.0
2022-07-07,coindesk,-0.06835554796081113
2022-07-07,cointelegraph,0.009018331009856429
2022-07-07,cryptomanran,0.16805555555555554
2022-07-07,cz_binance,0.0
2022-07-07,danheld,0.0
2022-07-07,documentingbtc,-0.014285714285714287
2022-07-07,erikvoorhees,0.12638888888888886
2022-07-07,fintechfrank,0.05
2022-07-07,gladstein,-0.3
2022-07-07,jgarzik,0.0
2022-07-07,laurashin,0.125
2022-07-07,lopp,0.12499999999999994
2022-07-07,lynaldencontact,0.0
2022-07-07,melt_dem,0.6
2022-07-07,natbrunell,0.0
2022-07-07,nlw,0.0
2022-07-07,paoloardoino,0.10795454545454546
2022-07-07,petermccormack,0.05
2022-07-07,punk6529,0.0
2022-07-07,saylor,0.09999999999999999
2022-07-07,scaramucci,0.0
2022-07-07,scottmelker,0.06666666666666668
2022-07-07,tuurdemeester,0.0
2022-07-07,vitalikbuterin,0.4
2022-07-08,aridavidpaul,-0.006249999999999999
2022-07-08,billbarhydt,0.06818181818181815
2022-07-08,binance,0.5
2022-07-08,bitcoinmagazine,0.08152847152847152
2022-07-08,blockstream,-0.6
2022-07-08,brucefenton,0.1438095238095238
2022-07-08,caitlinlong_,0.0465625
2022-07-08,cburniske,0.0
2022-07-08,coindesk,0.04750888514777403
2022-07-08,cointelegraph,0.007749745700565369
2022-07-08,cryptomanran,0.5
2022-07-08,cz_binance,0.2
2022-07-08,danheld,0.35
2022-07-08,documentingbtc,0.0
2022-07-08,erikvoorhees,-0.0085714285714286
2022-07-08,fintechfrank,0.1340909090909091
2022-07-08,gladstein,0.25
2022-07-08,jerallaire,0.275
2022-07-08,jillrgunter,0.0
2022-07-08,laurashin,0.7
2022-07-08,muneeb,0.0
2022-07-08,natbrunell,-0.1375
2022-07-08,nayibbukele,-0.0249999999999999
2022-07-08,paoloardoino,0.0
2022-07-08,petermccormack,0.10498797498797498
2022-07-08,punk6529,-0.2749999999999999
2022-07-08,rogerkver,0.2
2022-07-08,saylor,0.4333333333333333
2022-07-08,scottmelker,-0.14791666666666664
2022-07-08,thestalwart,0.3396825396825396
2022-07-08,tuurdemeester,-0.14583333333333334
2022-07-09,adam3us,0.2
2022-07-09,apompliano,0.0
2022-07-09,aridavidpaul,0.65
2022-07-09,billbarhydt,0.10775162337662329
2022-07-09,binance,0.35
2022-07-09,bitcoinmagazine,0.0212121212121212
2022-07-09,brucefenton,-0.125
2022-07-09,caitlinlong_,0.11041666666666665
2022-07-09,coindesk,0.21287878787878786
2022-07-09,cointelegraph,0.07089759199134199
2022-07-09,cz_binance,0.0625
2022-07-09,danheld,0.00625
2022-07-09,documentingbtc,0.031986531986531966
2022-07-09,excellion,-0.0018518518518518335
2022-07-09,fintechfrank,0.0
2022-07-09,francissuarez,-0.08
2022-07-09,gladstein,0.0777777777777778
2022-07-09,laurashin,0.0
2022-07-09,lopp,0.125
2022-07-09,mikejcasey,0.2
2022-07-09,muneeb,0.22748917748917746
2022-07-09,natbrunell,0.22968749999999996
2022-07-09,paoloardoino,0.0
2022-07-09,petermccormack,-0.0833333333333333
2022-07-09,punk6529,0.20535714285714282
2022-07-09,saylor,0.0
2022-07-09,sbf_ftx,-0.0833333333333333
2022-07-09,scottmelker,0.1348484848484848
2022-07-09,tuurdemeester,-0.06666666666666667
2022-07-10,apompliano,0.175
2022-07-10,binance,0.25
2022-07-10,bitcoinmagazine,0.0
2022-07-10,brucefenton,0.1885416666666667
2022-07-10,cburniske,0.0
2022-07-10,coindesk,0.09499999999999997
2022-07-10,cointelegraph,0.062393162393162394
2022-07-10,cryptomanran,-0.1666666666666666
2022-07-10,danheld,0.5
2022-07-10,documentingbtc,0.06666666666666667
2022-07-10,excellion,0.4
2022-07-10,jgarzik,0.0
2022-07-10,lopp,0.2
2022-07-10,lynaldencontact,-0.038194444444444454
2022-07-10,melt_dem,0.0
2022-07-10,mikejcasey,-0.05
2022-07-10,natbrunell,0.0
2022-07-10,paoloardoino,0.0666666666666667
2022-07-10,raoulgmi,0.225
2022-07-10,saylor,0.0
2022-07-10,scottmelker,0.16666666666666666
2022-07-10,tuurdemeester,0.2
2022-07-11,apompliano,0.16
2022-07-11,binance,0.0037878787878787
2022-07-11,bitcoinmagazine,0.19658008658008658
2022-07-11,blockstream,0.0
2022-07-11,brucefenton,0.0
2022-07-11,cburniske,0.0916666666666666
2022-07-11,cobie,0.325
2022-07-11,coindesk,0.11530612244897957
2022-07-11,cointelegraph,0.04561734860121956
2022-07-11,cryptohayes,0.0
2022-07-11,cz_binance,-0.0375
2022-07-11,danheld,0.0185185185185185
2022-07-11,documentingbtc,0.06285714285714286
2022-07-11,erikvoorhees,0.05654761904761903
2022-07-11,excellion,0.0
2022-07-11,fintechfrank,0.5
2022-07-11,jgarzik,0.7
2022-07-11,melt_dem,0.06696428571428571
2022-07-11,mikejcasey,0.0
2022-07-11,natbrunell,0.25
2022-07-11,paoloardoino,0.0
2022-07-11,punk6529,0.0
2022-07-11,raoulgmi,0.31238095238095237
2022-07-11,rogerkver,-0.2
2022-07-11,saylor,0.0
2022-07-11,scottmelker,0.08333333333333333
2022-07-11,tuurdemeester,0.3666666666666667
2022-07-12,adam3us,-0.049999999999999996
2022-07-12,balajis,0.0
2022-07-12,binance,0.4
2022-07-12,bitcoinmagazine,0.16513605442176868
2022-07-12,blockstream,-0.15
2022-07-12,caitlinlong_,-0.0833333333333333
2022-07-12,cburniske,0.0
2022-07-12,cobie,0.3
2022-07-12,coinbase,0.0
2022-07-12,coindesk,-0.028907496012759187
2022-07-12,cointelegraph,-0.0009867676767676703
2022-07-12,cryptohayes,0.05
2022-07-12,cz_binance,0.025
2022-07-12,danheld,0.2125
2022-07-12,documentingbtc,0.04254825036075035
2022-07-12,fintechfrank,-0.012499999999999997
2022-07-12,gladstein,0.11805555555555552
2022-07-12,jgarzik,-0.2
2022-07-12,saylor,-0.05
2022-07-12,scottmelker,0.26666666666666666
2022-07-12,thestalwart,-0.03333333333333333
2022-07-12,tuurdemeester,0.08333333333333333
2022-07-12,vitalikbuterin,0.0666666666666666
2022-07-13,adam3us,-0.125
2022-07-13,apompliano,0.33011363636363633
2022-07-13,aridavidpaul,0.1303535353535354
2022-07-13,billbarhydt,0.0
2022-07-13,bitcoinmagazine,-0.002972027972027972
2022-07-13,blockstream,0.1333333333333333
2022-07-13,cameron,0.1333333333333333
2022-07-13,cobie,0.0
2022-07-13,coindesk,0.03264204545454544
2022-07-13,cointelegraph,0.07404479430422825
2022-07-13,cz_binance,0.11750000000000002
2022-07-13,danheld,-0.02
2022-07-13,documentingbtc,-0.04107142857142858
2022-07-13,erikvoorhees,0.07374999999999998
2022-07-13,fintechfrank,-0.08333333333333333
2022-07-13,gladstein,0.25
2022-07-13,jerallaire,0.09285714285714286
2022-07-13,jgarzik,0.025
2022-07-13,laurashin,-0.05
2022-07-13,muneeb,0.011324404761904763
2022-07-13,natbrunell,0.5
2022-07-13,neerajka,0.0
2022-07-13,paoloardoino,0.0
2022-07-13,petermccormack,0.2499999999999999
2022-07-13,punk6529,0.0714285714285714
2022-07-13,rogerkver,0.5
2022-07-13,scottmelker,0.0
2022-07-13,tuurdemeester,0.08333333333333333
2022-07-13,tyler,0.0
2022-07-13,vitalikbuterin,-0.075
2022-07-14,aridavidpaul,-0.00673500881834219
2022-07-14,billbarhydt,0.275
2022-07-14,binance,0.2811688311688311
2022-07-14,bitcoinmagazine,0.02754820936639117
2022-07-14,blockstream,0.4
2022-07-14,brucefenton,-0.4
2022-07-14,cobie,-0.4
2022-07-14,coindesk,-0.031152832674571806
2022-07-14,cointelegraph,0.03265169920782165
2022-07-14,cryptohayes,-0.2083333333333333
2022-07-14,danheld,0.10816326530612244
2022-07-14,documentingbtc,0.04678571428571428
2022-07-14,excellion,0.0
2022-07-14,fintechfrank,0.35
2022-07-14,gladstein,0.1465986394557823
2022-07-14,jerallaire,0.0484882305194805
2022-07-14,jgarzik,-0.05
2022-07-14,lopp,0.35
2022-07-14,melt_dem,0.0
2022-07-14,muneeb,0.15030303030303027
2022-07-14,natbrunell,0.17666666666666664
2022-07-14,neerajka,0.0
2022-07-14,punk6529,0.09375
2022-07-14,rogerkver,0.5
2022-07-14,saylor,0.0
2022-07-14,scottmelker,0.3
2022-07-14,thestalwart,-0.0867424242424242
2022-07-14,tuurdemeester,0.0
2022-07-14,tyler,0.2875
2022-07-15,adam3us,0.0
2022-07-15,aridavidpaul,-0.027839506172839503
2022-07-15,binance,0.31266233766233764
2022-07-15,bitcoinmagazine,0.19878014842300556
2022-07-15,brian_armstrong,0.3333333333333333
2022-07-15,caitlinlong_,0.0
2022-07-15,cobie,-0.06428571428571428
2022-07-15,coindesk,-0.03369949494949495
2022-07-15,cointelegraph,-0.0158179979062332
2022-07-15,cz_binance,0.0083333333333333
2022-07-15,danheld,-0.15625
2022-07-15,documentingbtc,0.3
2022-07-15,excellion,0.0
2022-07-15,fintechfrank,0.15
2022-07-15,haydenzadams,0.0929499072356215
2022-07-15,jillrgunter,0.2333333333333333
2022-07-15,laurashin,0.0
2022-07-15,natbrunell,0.06875000000000002
2022-07-15,paoloardoino,0.0
2022-07-15,saylor,0.07916666666666666
2022-07-15,scottmelker,0.15
2022-07-15,tyler,0.8
2022-07-16,apompliano,0.1
2022-07-16,aridavidpaul,0.6
2022-07-16,balajis,0.35
2022-07-16,billbarhydt,0.0
2022-07-16,binance,-0.15625
2022-07-16,bitcoinmagazine,0.10714285714285714
2022-07-16,blockstream,0.1621212121212121
2022-07-16,cobie,0.0
2022-07-16,coindesk,0.053625541125541125
2022-07-16,cointelegraph,0.0876232290436836
2022-07-16,danheld,0.0
2022-07-16,documentingbtc,0.06
2022-07-16,excellion,0.0
2022-07-16,gladstein,0.03229166666666667
2022-07-16,lynaldencontact,0.06497252747252746
2022-07-16,natbrunell,0.1392857142857143
2022-07-16,neerajka,-0.05000000000000001
2022-07-16,paoloardoino,0.1
2022-07-16,raoulgmi,0.24829545454545454
2022-07-16,saylor,-0.09999999999999999
2022-07-16,sbf_ftx,0.09791666666666667
2022-07-16,scottmelker,0.0
2022-07-16,tyler,0.0
2022-07-17,binance,0.050264550264550234
2022-07-17,bitcoinmagazine,0.0
2022-07-17,coindesk,0.0
2022-07-17,cointelegraph,-0.00023109243697478778
2022-07-17,cryptomanran,0.0
2022-07-17,cz_binance,0.0
2022-07-17,danheld,-0.5
2022-07-17,davidmarcus,-0.5
2022-07-17,documentingbtc,-0.027777777777777766
2022-07-17,lopp,0.35
2022-07-17,melt_dem,0.28
2022-07-17,natbrunell,0.3277777777777778
2022-07-17,paoloardoino,0.0
2022-07-17,petermccormack,0.0
2022-07-17,saylor,0.0
2022-07-17,scottmelker,0.0533333333333333
2022-07-17,thestalwart,0.25
2022-07-17,tyler,0.20625
2022-07-17,vinnylingham,0.0
2022-07-17,woonomic,0.1
2022-07-18,adam3us,-0.06041666666666665
2022-07-18,aridavidpaul,0.3
2022-07-18,balajis,0.4
2022-07-18,bitcoinmagazine,0.07194444444444444
2022-07-18,blockstream,0.033333333333333326
2022-07-18,cburniske,0.0
2022-07-18,cobie,0.012962962962962933
2022-07-18,coindesk,0.21892857142857142
2022-07-18,cointelegraph,0.07767505885926938
2022-07-18,cryptomanran,0.0
2022-07-18,cz_binance,0.0
2022-07-18,danheld,0.025
2022-07-18,davidmarcus,0.0
2022-07-18,documentingbtc,-0.032499999999999994
2022-07-18,dtapcap,0.06996031746031743
2022-07-18,excellion,0.0
2022-07-18,fintechfrank,0.1363636363636363
2022-07-18,jchervinsky,-0.05
2022-07-18,jessewldn,0.0
2022-07-18,laurashin,0.45
2022-07-18,lopp,0.344
2022-07-18,lynaldencontact,0.175
2022-07-18,muneeb,0.25357142857142856
2022-07-18,natbrunell,0.0520833333333333
2022-07-18,paoloardoino,0.0
2022-07-18,raoulgmi,0.35
2022-07-18,saylor,0.0
2022-07-18,scottmelker,-0.07291666666666667
2022-07-18,vinnylingham,0.0
2022-07-18,vitalikbuterin,0.5
2022-07-18,woonomic,0.2857142857142857
2022-07-19,adam3us,0.31785714285714284
2022-07-19,billbarhydt,-0.1416666666666667
2022-07-19,binance,0.1090909090909091
2022-07-19,bitcoinmagazine,0.07727272727272726
2022-07-19,caitlinlong_,0.0
2022-07-19,cobie,0.05416666666666666
2022-07-19,coindesk,0.03802935820792962
2022-07-19,cointelegraph,0.024380181964927722
2022-07-19,cryptomanran,-0.25
2022-07-19,danheld,0.0
2022-07-19,documentingbtc,0.0858431251288394
2022-07-19,excellion,0.2
2022-07-19,gladstein,0.1675
2022-07-19,jgarzik,0.7
2022-07-19,laurashin,0.1
2022-07-19,lopp,0.0
2022-07-19,muneeb,-0.2106060606060606
2022-07-19,natbrunell,0.05
2022-07-19,neerajka,0.21865079365079362
2022-07-19,petermccormack,0.8
2022-07-19,raoulgmi,0.0866666666666666
2022-07-19,saylor,0.2
2022-07-19,scottmelker,-0.043229166666666693
2022-07-19,tuurdemeester,0.0875
2022-07-19,valkenburgh,0.0
2022-07-19,vinnylingham,0.0
2022-07-19,woonomic,0.1875
2022-07-20,apompliano,0.13749999999999998
2022-07-20,aridavidpaul,0.149025974025974
2022-07-20,binance,0.45
2022-07-20,bitcoinmagazine,0.004
2022-07-20,blockstream,0.0
2022-07-20,coindesk,-0.04475378787878788
2022-07-20,cointelegraph,0.0394550331355887
2022-07-20,cryptomanran,0.425
2022-07-20,danheld,-0.3541666666666667
2022-07-20,documentingbtc,0.15458333333333335
2022-07-20,gladstein,0.12251984126984125
2022-07-20,jchervinsky,-0.25468749999999996
2022-07-20,jerallaire,0.12666666666666665
2022-07-20,jgarzik,0.0
2022-07-20,laurashin,0.14375000000000004
2022-07-20,lopp,0.0
2022-07-20,muneeb,0.2185001546072974
2022-07-20,natbrunell,0.3
2022-07-20,neerajka,-0.0375
2022-07-20,paoloardoino,0.25
2022-07-20,petermccormack,0.0763888888888889
2022-07-20,raoulgmi,0.4000000000000001
2022-07-20,saylor,0.0
2022-07-20,scaramucci,0.0
2022-07-20,scottmelker,0.12200865800865798
2022-07-20,tuurdemeester,0.0
2022-07-20,woonomic,0.02666666666666665
2022-07-21,adam3us,0.0
2022-07-21,alysekilleen,-0.04666666666666666
2022-07-21,binance,-0.059848484848484866
2022-07-21,bitcoinmagazine,0.04819196428571428
2022-07-21,blockstream,-0.6
2022-07-21,coindesk,0.03540965207631873
2022-07-21,cointelegraph,0.06496373674634544
2022-07-21,cryptohayes,0.0
2022-07-21,cryptomanran,0.09375
2022-07-21,cz_binance,0.0
2022-07-21,danheld,0.13288690476190473
2022-07-21,documentingbtc,-0.019176136363636374
2022-07-21,dtapcap,-0.15
2022-07-21,erikvoorhees,0.375
2022-07-21,excellion,-0.16666666666666666
2022-07-21,fintechfrank,-0.007142857142857125
2022-07-21,gladstein,0.17967532467532468
2022-07-21,jerallaire,-0.1375
2022-07-21,jgarzik,0.0
2022-07-21,kyletorpey,0.2
2022-07-21,laurashin,0.0
2022-07-21,muneeb,0.0919642857142857
2022-07-21,natbrunell,0.1218181818181818
2022-07-21,neerajka,-0.26249999999999996
2022-07-21,petermccormack,0.0
2022-07-21,punk6529,-0.0125
2022-07-21,saylor,0.024489795918367325
2022-07-21,scottmelker,-0.028888888888888898
2022-07-21,tuurdemeester,0.2875
2022-07-21,tyler,-0.1
2022-07-21,woonomic,-0.0333333333333333
2022-07-22,adam3us,0.0
2022-07-22,alysekilleen,0.0
2022-07-22,apompliano,0.0
2022-07-22,aridavidpaul,0.0
2022-07-22,billbarhydt,0.06936688311688308
2022-07-22,binance,0.0
2022-07-22,bitcoinmagazine,0.026856060606060612
2022-07-22,brian_armstrong,0.8
2022-07-22,brucefenton,-0.18333333333333335
2022-07-22,cobie,0.12666666666666665
2022-07-22,coinbase,0.0
2022-07-22,coindesk,0.03765796493069219
2022-07-22,cointelegraph,-0.017403822172340686
2022-07-22,cryptohayes,0.0
2022-07-22,cryptomanran,-0.12937500000000002
2022-07-22,cz_binance,0.1
2022-07-22,danheld,-0.08888888888888886
2022-07-22,documentingbtc,0.11477272727272726
2022-07-22,excellion,-0.05
2022-07-22,fintechfrank,0.08333333333333333
2022-07-22,gladstein,0.125
2022-07-22,jespow,0.0
2022-07-22,jgarzik,0.0
2022-07-22,lynaldencontact,-0.029513888888888905
2022-07-22,muneeb,0.012596951659451662
2022-07-22,natbrunell,0.16558441558441558
2022-07-22,neerajka,-0.1333333333333333
2022-07-22,nlw,0.1875
2022-07-22,punk6529,0.2
2022-07-22,raoulgmi,0.23958333333333331
2022-07-22,saylor,0.2142857142857142
2022-07-22,scaramucci,-0.05
2022-07-22,scottmelker,0.09999999999999998
2022-07-22,tuurdemeester,0.0
2022-07-23,alysekilleen,-0.15625
2022-07-23,aridavidpaul,0.21805555555555553
2022-07-23,billbarhydt,0.14166666666666666
2022-07-23,binance,0.0
2022-07-23,bitcoinmagazine,0.08095238095238096
2022-07-23,blockstream,0.15357142857142858
2022-07-23,brucefenton,0.2111111111111111
2022-07-23,cobie,0.2678571428571428
2022-07-23,coinbase,0.0
2022-07-23,coindesk,0.1632721445221445
2022-07-23,cointelegraph,0.10289682539682539
2022-07-23,cryptomanran,0.0
2022-07-23,cz_binance,0.25
2022-07-23,danheld,0.24060606060606057
2022-07-23,documentingbtc,-0.05961038961038963
2022-07-23,erikvoorhees,0.0
2022-07-23,excellion,0.0
2022-07-23,fintechfrank,0.0
2022-07-23,jchervinsky,-0.1
2022-07-23,jessewldn,0.3999999999999999
2022-07-23,jgarzik,0.0
2022-07-23,laurashin,0.4000000000000001
2022-07-23,lynaldencontact,0.2
2022-07-23,muneeb,0.17690476190476187
2022-07-23,natbrunell,0.26666666666666666
2022-07-23,petermccormack,0.2513888888888889
2022-07-23,punk6529,-0.15208333333333332
2022-07-23,saylor,-0.2
2022-07-23,tuurdemeester,0.7
2022-07-23,valkenburgh,-0.10833333333333334
2022-07-24,bitcoinmagazine,-0.060606060606060615
2022-07-24,brucefenton,-0.10083333333333333
2022-07-24,coindesk,0.075
2022-07-24,cointelegraph,0.047668350168350165
2022-07-24,cryptomanran,-0.05
2022-07-24,danheld,0.09854312354312356
2022-07-24,documentingbtc,0.14251700680272109
2022-07-24,erikvoorhees,0.425
2022-07-24,lynaldencontact,0.019430014430014436
2022-07-24,natbrunell,0.03409090909090905
2022-07-24,neerajka,0.0
2022-07-24,paoloardoino,0.0
2022-07-24,petermccormack,-0.22934523809523802
2022-07-24,punk6529,0.2166666666666667
2022-07-24,saylor,0.0
2022-07-24,scottmelker,0.0
2022-07-24,tyler,-0.5
2022-07-24,woonomic,0.25
2022-07-25,binance,0.42430555555555555
2022-07-25,bitcoinmagazine,0.04452380952380952
2022-07-25,blockstream,0.0
2022-07-25,brucefenton,0.2
2022-07-25,cburniske,-0.00625
2022-07-25,coindesk,0.06133333333333333
2022-07-25,cointelegraph,0.014532512626262628
2022-07-25,danheld,0.0
2022-07-25,documentingbtc,0.05
2022-07-25,excellion,0.0
2022-07-25,fintechfrank,0.0
2022-07-25,gladstein,0.0
2022-07-25,jgarzik,0.0
2022-07-25,lynaldencontact,0.375
2022-07-25,melt_dem,0.0
2022-07-25,muneeb,0.125
2022-07-25,paoloardoino,0.4166666666666667
2022-07-25,saylor,0.2
2022-07-25,scottmelker,-0.2666666666666666
2022-07-25,vitalikbuterin,0.365
2022-07-26,alysekilleen,0.2142857142857142
2022-07-26,apompliano,0.0
2022-07-26,aridavidpaul,-0.012604166666666668
2022-07-26,bitcoinmagazine,-0.04002525252525251
2022-07-26,blockstream,-0.2481481481481482
2022-07-26,brucefenton,0.3428571428571428
2022-07-26,cathiedwood,0.2
2022-07-26,cburniske,-0.0364583333333333
2022-07-26,cobie,0.15625
2022-07-26,coinbase,0.1363636363636363
2022-07-26,coindesk,0.061250235271974374
2022-07-26,cointelegraph,0.009928628016863306
2022-07-26,cz_binance,0.0
2022-07-26,danheld,0.35833333333333334
2022-07-26,documentingbtc,0.0024621212121211985
2022-07-26,excellion,0.0
2022-07-26,gladstein,0.10003156565656565
2022-07-26,jerrybrito,-0.0416666666666666
2022-07-26,jgarzik,0.11666666666666665
2022-07-26,laurashin,0.0
2022-07-26,lynaldencontact,0.1941919191919192
2022-07-26,melt_dem,-0.4375
2022-07-26,muneeb,0.2833333333333333
2022-07-26,natbrunell,0.0
2022-07-26,neerajka,0.0
2022-07-26,punk6529,0.26249999999999996
2022-07-26,raoulgmi,0.29732142857142857
2022-07-26,rogerkver,0.0
2022-07-26,saylor,0.04897959183673465
2022-07-26,thestalwart,0.3
2022-07-26,vinnylingham,-0.025
2022-07-27,alysekilleen,0.2785714285714286
2022-07-27,aridavidpaul,0.045370370370370366
2022-07-27,barrysilbert,0.375
2022-07-27,billbarhydt,0.0
