id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1501665303612166147,1501665303612166147	,2022-03-10 05:04:42 Malay Peninsula Standard Time,2022-03-10,05:04:42,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Excited to discuss @POTUS Executive Order on #crypto in @CNBCClosingBell at 4:30 pm ET …. *if* I get off the plane in time, that is!  @BitfuryGroup",en,"['potus', 'cnbcclosingbell', 'bitfurygroup']",[],[],14,30,276,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1501665303612166147,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1496622008553017345,1496622008553017345	,2022-02-24 07:04:27 Malay Peninsula Standard Time,2022-02-24,07:04:27,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,#Bitcoin and #crypto communities need to mobilize and take this as seriously as last year’s infrastructure bill….,en,[],[],[],97,116,384,"['bitcoin', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1496622008553017345,,https://twitter.com/paddi_hansen/status/1496536260315385860,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1496177502200676356,1496177502200676356	,2022-02-23 01:38:08 Malay Peninsula Standard Time,2022-02-23,01:38:08,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,@BitfuryGroup is back with the launch of our newest mining data center in Ontario.  https://t.co/4A0a4jzlw6,en,['bitfurygroup'],['https://www.businesswire.com/news/home/20220222005998/en/Bitfury-Group-Launches-New-Digital-Asset-Mining-Facility-in-Ontario'],[],1,2,9,[],[],https://twitter.com/BrianBrooksUS/status/1496177502200676356,,,0,,,,,,,,"{'user_id': '2551338116', 'username': 'BitfuryGroup'}",,,,
1495847310940868609,1495847310940868609	,2022-02-22 03:46:05 Malay Peninsula Standard Time,2022-02-22,03:46:05,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Excited to keynote @avalancheavax’s #AvalancheSummit in Barcelona next month!  @BitfuryGroup #Crypto,en,"['avalancheavax', 'bitfurygroup']",[],[],9,13,70,"['avalanchesummit', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1495847310940868609,,https://twitter.com/avalancheavax/status/1495760352872738822,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1494741068369203200,1494741068369203200	,2022-02-19 02:30:16 Malay Peninsula Standard Time,2022-02-19,02:30:16,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,There was another way…but elections have consequences. https://t.co/nOh9E5LC4L,en,[],[],['https://pbs.twimg.com/media/FL5jEuqVEAEew_t.jpg'],5,6,35,[],[],https://twitter.com/BrianBrooksUS/status/1494741068369203200,,https://twitter.com/punk6529/status/1494444676031647746,1,https://pbs.twimg.com/media/FL5jEuqVEAEew_t.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1494018310375190529,1494018310375190529	,2022-02-17 02:38:17 Malay Peninsula Standard Time,2022-02-17,02:38:17,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Very sad day for me and all other friends and mentees of the great @walterdellinger.  We disagreed on almost everything except bank preemption — but loved and respected each other in an era when such things were still common.  https://t.co/J7DeZZTUf7,en,['walterdellinger'],['https://www.google.com/amp/s/www.independent.co.uk/news/supreme-court-solicitor-general-durham-biden-bill-clinton-b2016642.html%3famp'],[],1,3,45,[],[],https://twitter.com/BrianBrooksUS/status/1494018310375190529,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1494011285205303303,1493788588164755456	,2022-02-17 02:10:22 Malay Peninsula Standard Time,2022-02-17,02:10:22,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,@namasteincrypto @JoshMalina 😂,und,"['namasteincrypto', 'joshmalina']",[],[],0,0,1,[],[],https://twitter.com/BrianBrooksUS/status/1494011285205303303,,,0,,,,,,,,"{'user_id': '1300635897596203011', 'username': 'namasteincrypto'}",,,,
1493593865470763008,1493593865470763008	,2022-02-15 22:31:41 Malay Peninsula Standard Time,2022-02-15,22:31:41,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Great development on #stablecoins — and consistent with Jan 2021 @USOCC guidance.  Thanks @RepJoshG for your bipartisan leadership.  https://t.co/rVG5PXclU0,en,"['usocc', 'repjoshg']",['https://www.occ.gov/news-issuances/news-releases/2021/nr-occ-2021-2a.pdf'],[],4,21,104,['stablecoins'],[],https://twitter.com/BrianBrooksUS/status/1493593865470763008,,https://twitter.com/jerallaire/status/1493589786300502018,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1493550317182623750,1493550317182623750	,2022-02-15 19:38:39 Malay Peninsula Standard Time,2022-02-15,19:38:39,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Can anyone say “fair access”?  https://t.co/y2Klul01Qd,en,[],['https://www.occ.gov/news-issuances/news-releases/2021/nr-occ-2021-8.html'],[],20,41,162,[],[],https://twitter.com/BrianBrooksUS/status/1493550317182623750,,https://twitter.com/trylolli/status/1493448402998382593,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1492153440562298881,1492153440562298881	,2022-02-11 23:07:57 Malay Peninsula Standard Time,2022-02-11,23:07:57,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Beautiful day to talk #DeFi here in Charlottesville at the @UVA_LawBusRev Symposium with @HesterPeirce and other friends.  @BitfuryGroup,en,"['uva_lawbusrev', 'hesterpeirce', 'bitfurygroup']",[],[],11,14,82,['defi'],[],https://twitter.com/BrianBrooksUS/status/1492153440562298881,,https://twitter.com/BitfuryGroup/status/1492136265382305792,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1491777491941351429,1491777491941351429	,2022-02-10 22:14:04 Malay Peninsula Standard Time,2022-02-10,22:14:04,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Jonathan Gould was one of the big brains behind the @usocc’s #crypto work.  Welcome Jonathan as the new chief legal officer of @BitfuryGroup!  https://t.co/h1aBvLh8Zg,en,"['usocc', 'bitfurygroup']",['https://www.politico.com/newsletters/morning-money/2022/02/10/the-stablecoin-that-launched-a-thousand-regs-00007636'],[],2,7,60,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1491777491941351429,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1491250726810841088,1491250726810841088	,2022-02-09 11:20:54 Malay Peninsula Standard Time,2022-02-09,11:20:54,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Good news for bank/#fintech partnerships and wider availability of credit.  @USOCC’s “valid when made” rule upheld in federal court.  https://t.co/y1sOczfT5H,en,['usocc'],['https://www.courthousenews.com/states-lose-challenge-to-rules-governing-permissible-interest-rates/'],[],7,18,84,['fintech'],[],https://twitter.com/BrianBrooksUS/status/1491250726810841088,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483916157501546497,1483916157501546497	,2022-01-20 05:35:56 Malay Peninsula Standard Time,2022-01-20,05:35:56,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Thoughts for ⁦@EnergyCommerce⁩ ⁦@HouseCommerce⁩ in advance of tomorrow’s important hearing on #Bitcoin and US energy policy, and how ⁦@BitfuryGroup⁩ is working to help. https://t.co/mnS2PKFPWO",en,"['energycommerce', 'housecommerce', 'bitfurygroup']",['https://www.linkedin.com/posts/brian-brooks-bb14b648_brooks-energy-commerce-testimony-ugcPost-6889680753366581248-glES'],[],33,56,251,['bitcoin'],[],https://twitter.com/BrianBrooksUS/status/1483916157501546497,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483548214393544709,1483548214393544709	,2022-01-19 05:13:51 Malay Peninsula Standard Time,2022-01-19,05:13:51,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Former pro-crypto CoC Brian Brooks to testify in a House hearing on the energy impacts of mining https://t.co/KLggqf8n66,en,[],['https://cointelegraph.com/news/former-pro-crypto-coc-brian-brooks-to-testify-in-a-house-hearing-on-the-energy-impacts-of-mining'],[],70,243,1190,[],[],https://twitter.com/BrianBrooksUS/status/1483548214393544709,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1483424571558662145,1482913284688801795	,2022-01-18 21:02:33 Malay Peninsula Standard Time,2022-01-18,21:02:33,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"@Nathannichols @Dennis_Porter_ Gang, Bitfury’s majority-owned subsidiary @CipherInc (NASDAQ: CIFR) is a public miner based in New York that as of Q3 2021 had executed power agreements for up to 910 MW.",en,"['nathannichols', 'dennis_porter_', 'cipherinc']",[],[],2,0,5,[],[],https://twitter.com/BrianBrooksUS/status/1483424571558662145,,,0,,,,,,,,"{'user_id': '50169485', 'username': 'Nathannichols'}",,,,
1483394843531485187,1483394843531485187	,2022-01-18 19:04:25 Malay Peninsula Standard Time,2022-01-18,19:04:25,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Coming soon: straight talk on the positive renewable energy incentives of ⁦#bitcoin , the role of proof of work in trustless networks and network security, and ⁦@BitfuryGroup⁩ ‘s work to reduce energy consumption in #crypto and HPC. https://t.co/SxROOmoamU",en,['bitfurygroup'],['https://energycommerce.house.gov/committee-activity/hearings/hearing-on-cleaning-up-cryptocurrency-the-energy-impacts-of-blockchains'],[],27,63,279,"['bitcoin', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1483394843531485187,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1481817593220501504,1481817593220501504	,2022-01-14 10:36:59 Malay Peninsula Standard Time,2022-01-14,10:36:59,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"@BitfuryGroup is thrilled to welcome Chandra Katta, the distinguished semiconductor scientist, as our new CTO.",en,['bitfurygroup'],[],[],2,2,10,[],[],https://twitter.com/BrianBrooksUS/status/1481817593220501504,,https://twitter.com/BitfuryGroup/status/1481629855401885697,0,,,,,,,,"{'user_id': '2551338116', 'username': 'BitfuryGroup'}",,,,
1481285873010307072,1481285873010307072	,2022-01-12 23:24:07 Malay Peninsula Standard Time,2022-01-12,23:24:07,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Digital passports like ⁦@springlabs⁩ #Ky0x are better for #DeFi adoption than walled garden approaches. https://t.co/8W0vSQtpqv,en,['springlabs'],['https://www.wsj.com/articles/transunion-brings-credit-data-checks-to-crypto-lending-11641992403'],[],20,19,98,"['ky0x', 'defi']",[],https://twitter.com/BrianBrooksUS/status/1481285873010307072,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1481009889694523393,1481009889694523393	,2022-01-12 05:07:28 Malay Peninsula Standard Time,2022-01-12,05:07:28,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Flipping the script on the #bitcoin ESG discussion….,en,[],[],[],12,29,183,['bitcoin'],[],https://twitter.com/BrianBrooksUS/status/1481009889694523393,,https://twitter.com/rootzoll/status/1480939826715238406,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1480659346988011523,1480659346988011523	,2022-01-11 05:54:32 Malay Peninsula Standard Time,2022-01-11,05:54:32,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,#Bitcoin may be below $42k but @GoldmanSachs says it’s 20% of the store-of-value market and headed to $100k.  Thanks @CNBCClosingBell for the chance to discuss.  https://t.co/kgdqDEJaeG,en,"['goldmansachs', 'cnbcclosingbell']",['https://www.cnbc.com/video/2022/01/10/there-are-some-things-going-on-short-term-that-are-negative-for-bitcoin-says-bitfury-ceo.html'],[],105,178,903,['bitcoin'],[],https://twitter.com/BrianBrooksUS/status/1480659346988011523,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1476649778494812173,1476649778494812173	,2021-12-31 04:21:56 Malay Peninsula Standard Time,2021-12-31,04:21:56,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Another way ⁦@BitfuryGroup⁩ companies are creating innovations that make crypto — and other tech sectors — more sustainable.  ⁦@liquid_stack⁩  #bitcoin ⁦@techradar⁩  https://t.co/S62MuDBnMD,en,"['bitfurygroup', 'liquid_stack', 'techradar']",['https://www.techradar.com/news/the-boiling-vats-of-liquid-that-could-take-computing-performance-to-the-next-level'],[],21,26,109,['bitcoin'],[],https://twitter.com/BrianBrooksUS/status/1476649778494812173,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1470883088003522560,1470883088003522560	,2021-12-15 06:27:10 Malay Peninsula Standard Time,2021-12-15,06:27:10,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Great thread from @CipherInc CEO @rftylerpage on the economics of #Bitcoin mining — and how he’s creating long term value.  @BitfuryGroup #Crypto,en,"['cipherinc', 'rftylerpage', 'bitfurygroup']",[],[],21,19,152,"['bitcoin', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1470883088003522560,,https://twitter.com/rftylerpage/status/1470875744557539338,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1469088849502474245,1469077188448296969	,2021-12-10 07:37:30 Malay Peninsula Standard Time,2021-12-10,07:37:30,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,@JohnEDeaton1 @Ripple Just one correction: I don’t eat lunch! 😉,en,"['johnedeaton1', 'ripple']",[],[],394,497,5463,[],[],https://twitter.com/BrianBrooksUS/status/1469088849502474245,,,0,,,,,,,,"{'user_id': '1079853966681346048', 'username': 'JohnEDeaton1'}",,,,
1468577135153590273,1468577135153590273	,2021-12-08 21:44:08 Malay Peninsula Standard Time,2021-12-08,21:44:08,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,My thoughts to frame today’s hearing before @FSCDems and @FinancialCmte on US #crypto policy.  @BitfuryGroup  https://t.co/3cc27kht9N,en,"['fscdems', 'financialcmte', 'bitfurygroup']",['https://financialservices.house.gov/uploadedfiles/hhrg-117-ba00-wstate-brooksb-20211208.pdf'],[],302,278,1600,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1468577135153590273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1468544309079203842,1468544309079203842	,2021-12-08 19:33:42 Malay Peninsula Standard Time,2021-12-08,19:33:42,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Big day in the history of #crypto policy.  Excited for ⁦@BitfuryGroup⁩ to advocate alongside friends from ⁦⁦@coinbase⁩ , ⁦@FTX_Official⁩ , ⁦@circlepay⁩ , ⁦@PaxosGlobal⁩ , and ⁦@StellarOrg⁩ . https://t.co/p22C9FusD3",en,"['bitfurygroup', 'coinbase', 'ftx_official', 'paxosglobal', 'stellarorg']",['https://www.wsj.com/articles/crypto-ceos-to-testify-before-lawmakers-weighing-greater-regulation-11638959403'],[],268,580,2861,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1468544309079203842,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463228576912838657,1463228576912838657	,2021-11-24 03:30:52 Malay Peninsula Standard Time,2021-11-24,03:30:52,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,OCC affirms Brooks-era permissions for banks to handle crypto — sort of https://t.co/dMBMAu5hcZ,en,[],['https://www.theblockcrypto.com/linked/125217/occ-affirms-brooks-era-permissions-for-banks-to-handle-crypto-sort-of'],[],20,124,438,[],[],https://twitter.com/BrianBrooksUS/status/1463228576912838657,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1458101851530928129,1458101851530928129	,2021-11-09 23:59:06 Malay Peninsula Standard Time,2021-11-09,23:59:06,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Thanks @jchatterleyCNN for your usual trenchant analysis!  @BitfuryGroup #bitcoin #Crypto,en,"['jchatterleycnn', 'bitfurygroup']",[],[],29,36,203,"['bitcoin', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1458101851530928129,,https://twitter.com/jchatterleyCNN/status/1458098916948316173,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1457811134342471681,1457811134342471681	,2021-11-09 04:43:53 Malay Peninsula Standard Time,2021-11-09,04:43:53,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Watch “Why Crypto? With Brian Brooks and Tim Mayopoulos” on #Vimeo https://t.co/FOSgEfpmMR,en,[],['https://vimeo.com/642428187'],[],20,38,117,['vimeo'],[],https://twitter.com/BrianBrooksUS/status/1457811134342471681,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1456281039752491016,1456281039752491016	,2021-11-04 23:23:50 Malay Peninsula Standard Time,2021-11-04,23:23:50,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Excited and humbled to join @BitfuryGroup as CEO.  @valeryvavilov , @BitfuryGeorge and the team have turned an OG #BTC miner into a full stack crypto tech pioneer.  Big ambitions ahead!",en,"['bitfurygroup', 'valeryvavilov', 'bitfurygeorge']",[],[],28,34,260,['btc'],[],https://twitter.com/BrianBrooksUS/status/1456281039752491016,,https://twitter.com/BitfuryGeorge/status/1456232326518775815,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1453097016330842114,1453097016330842114	,2021-10-27 04:31:40 Malay Peninsula Standard Time,2021-10-27,04:31:40,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Excited to talk #crypto markets, #banking regulation and more with @SeanDuffyWI on @FoxBusiness’ @LarryKudlowShow at 4:50 pm ET/1:50 pm PT.",en,"['seanduffywi', 'foxbusiness', 'larrykudlowshow']",[],[],11,30,154,"['crypto', 'banking']",[],https://twitter.com/BrianBrooksUS/status/1453097016330842114,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1453073263463043075,1453073263463043075	,2021-10-27 02:57:17 Malay Peninsula Standard Time,2021-10-27,02:57:17,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Crypto’s regulatory framework is 80 years old.  What if we just started over?  Hope to see many friends at our Money2020 panel tomorrow.👇,en,[],[],[],50,188,781,[],[],https://twitter.com/BrianBrooksUS/status/1453073263463043075,,https://twitter.com/mdvanb/status/1452975847904841732,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1452683693462470656,1452683693462470656	,2021-10-26 01:09:16 Malay Peninsula Standard Time,2021-10-26,01:09:16,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"“If Western countries and firms want to stay in charge of global payments they have to modernise how they happen.”  Yet three paras on Swift and no mention of #ETH, #SOL, #USDC, or anything else actually modern.  Long way to go, folks. https://t.co/pXc9wH0MRD",en,[],['https://www.economist.com/leaders/2021/10/23/the-geopolitics-of-money-is-shifting-up-a-gear'],[],88,103,457,"['eth', 'sol', 'usdc']",[],https://twitter.com/BrianBrooksUS/status/1452683693462470656,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1444054281233973248,1444054281233973248	,2021-10-02 05:39:04 Malay Peninsula Standard Time,2021-10-02,05:39:04,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,So crypto bank charters are safe?,en,[],[],[],23,93,430,[],[],https://twitter.com/BrianBrooksUS/status/1444054281233973248,,https://twitter.com/amacker/status/1443974661948284950,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1438892554104102914,1438328835863420929	,2021-09-17 23:48:12 Malay Peninsula Standard Time,2021-09-17,23:48:12,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,@stoolpresidente Un-effing-believable,en,['stoolpresidente'],[],[],6,6,86,[],[],https://twitter.com/BrianBrooksUS/status/1438892554104102914,,,0,,,,,,,,"{'user_id': '43775786', 'username': 'stoolpresidente'}",,,,
1434681483869016064,1434677445836226567	,2021-09-06 08:54:55 Malay Peninsula Standard Time,2021-09-06,08:54:55,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,@balajis *Are* we desensitized to a new normal?  Or is this a collective action problem in which a small number of elites in a small number of cities advocate a new normal and everyone else who hates it lacks an organizational framework?,en,['balajis'],[],[],3,2,18,[],[],https://twitter.com/BrianBrooksUS/status/1434681483869016064,,,0,,,,,,,,"{'user_id': '2178012643', 'username': 'balajis'}",,,,
1433640157715046405,1433597777108480003	,2021-09-03 11:57:04 Malay Peninsula Standard Time,2021-09-03,11:57:04,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"@twobitidiot @MartyMakary , @MonicaGandhi9 , and @VPrasadMDMPH , obv!",en,"['twobitidiot', 'martymakary', 'monicagandhi9', 'vprasadmdmph']",[],[],4,3,13,[],[],https://twitter.com/BrianBrooksUS/status/1433640157715046405,,,0,,,,,,,,"{'user_id': '2193616844', 'username': 'twobitidiot'}",,,,
1431604616978911235,1431604616978911235	,2021-08-28 21:08:33 Malay Peninsula Standard Time,2021-08-28,21:08:33,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Raising the obvious question: what about *federally* chartered crypto banks such as @Anchorage , @PaxosGlobal , and Protego?",en,"['anchorage', 'paxosglobal']",[],[],20,39,191,[],[],https://twitter.com/BrianBrooksUS/status/1431604616978911235,,https://twitter.com/amacker/status/1431598190281822216,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1431349036615880705,1431349036615880705	,2021-08-28 04:12:58 Malay Peninsula Standard Time,2021-08-28,04:12:58,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Anyone remember the Fair Access Rule?  👀. https://t.co/ZuHcngbdZM,en,[],['https://www.eff.org/deeplinks/2021/01/new-occ-rule-win-fight-against-financial-censorship'],[],14,22,155,[],[],https://twitter.com/BrianBrooksUS/status/1431349036615880705,,https://twitter.com/nic__carter/status/1431053497907044354,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1431346427247083527,1431290527274651652	,2021-08-28 04:02:36 Malay Peninsula Standard Time,2021-08-28,04:02:36,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"@ThinkingCrypto1 @xrp_prime Ok, ok.  I’ll do it!",en,"['thinkingcrypto1', 'xrp_prime']",[],[],92,85,845,[],[],https://twitter.com/BrianBrooksUS/status/1431346427247083527,,,0,,,,,,,,"{'user_id': '946799059829960706', 'username': 'ThinkingCrypto1'}",,,,
1423727097323802626,1423727097323802626	,2021-08-07 03:26:06 Malay Peninsula Standard Time,2021-08-07,03:26:06,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Greetings #crypto community.  Letting you all know that I have resigned as CEO of ⁦⁦⁦@BinanceUS⁩ .  Despite differences over strategic direction, I wish my former colleagues much success.  Exciting new things to come!",en,['binanceus'],[],[],1291,1301,6766,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1423727097323802626,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1423055043746418695,1423055043746418695	,2021-08-05 06:55:36 Malay Peninsula Standard Time,2021-08-05,06:55:36,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Please call your Senators!  Tomorrow may be too late.,en,[],[],[],141,782,1862,[],[],https://twitter.com/BrianBrooksUS/status/1423055043746418695,,https://twitter.com/fightfortheftr/status/1422989736382275585,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1422655669858045952,1422655669858045952	,2021-08-04 04:28:38 Malay Peninsula Standard Time,2021-08-04,04:28:38,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Why 'DeFi' could prove to be less risky than traditional finance | Fortune https://t.co/ukub7dCLph,en,[],['https://fortune.com/2021/08/03/what-is-defi-risks-crypto-regulation-decentralized-finance/'],[],68,166,625,[],[],https://twitter.com/BrianBrooksUS/status/1422655669858045952,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1420895949195399172,1420895949195399172	,2021-07-30 07:56:07 Malay Peninsula Standard Time,2021-07-30,07:56:07,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Introducing @BinanceUS for Apple Watch! #crypto #bitcoin https://t.co/q4qDQ919zY,en,['binanceus'],[],['https://pbs.twimg.com/media/E7gJU2DVUAA8QEs.jpg'],42,70,344,"['crypto', 'bitcoin']",[],https://twitter.com/BrianBrooksUS/status/1420895949195399172,,,1,https://pbs.twimg.com/media/E7gJU2DVUAA8QEs.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1420819281202216960,1420819281202216960	,2021-07-30 02:51:28 Malay Peninsula Standard Time,2021-07-30,02:51:28,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Thanks @Steven_Ehrlich and @ForbesCrypto for an engaging discussion about the strategy of @BinanceUS and the future of #crypto in the US and beyond.,en,"['steven_ehrlich', 'forbescrypto', 'binanceus']",[],[],16,16,98,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1420819281202216960,,https://twitter.com/ForbesCrypto/status/1420808963654930433,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1418950962878746626,1418950962878746626	,2021-07-24 23:07:27 Malay Peninsula Standard Time,2021-07-24,23:07:27,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Great commentary from @nic__carter on the #CBDC vs #stablecoins debate….,en,['nic__carter'],[],[],15,28,144,"['cbdc', 'stablecoins']",[],https://twitter.com/BrianBrooksUS/status/1418950962878746626,,https://twitter.com/CoinDesk/status/1418947270897283077,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1418073634225102852,1418073634225102852	,2021-07-22 13:01:15 Malay Peninsula Standard Time,2021-07-22,13:01:15,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Great to see America’s credit union system studying #crypto.  Thanks @kylehauptman for your leadership on this.,en,['kylehauptman'],[],[],10,30,121,['crypto'],[],https://twitter.com/BrianBrooksUS/status/1418073634225102852,,https://twitter.com/kylehauptman/status/1418019091646910566,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1418002634070315011,1418002634070315011	,2021-07-22 08:19:07 Malay Peninsula Standard Time,2021-07-22,08:19:07,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Watch this space shortly!,en,[],[],[],52,35,170,[],[],https://twitter.com/BrianBrooksUS/status/1418002634070315011,,https://twitter.com/BrazellAssets/status/1417854415009103872,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1415773352912900098,1415773352912900098	,2021-07-16 04:40:45 Malay Peninsula Standard Time,2021-07-16,04:40:45,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,Pleased to see the new @USOCC leadership carrying forward the work of #ProjectREACh with new ideas and initiatives.,en,['usocc'],[],[],37,10,63,['projectreach'],[],https://twitter.com/BrianBrooksUS/status/1415773352912900098,,https://twitter.com/USOCC/status/1415765874510897156,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1415306619588599809,1415306619588599809	,2021-07-14 21:46:07 Malay Peninsula Standard Time,2021-07-14,21:46:07,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,#CryptoDaysOfSummer kicks off with @AaveAave and @graphprotocol listing on @BinanceUS.  Watch this space over the next few weeks for more on the most in-demand assets in #Crypto.,en,"['aaveaave', 'graphprotocol', 'binanceus']",[],[],66,33,185,"['cryptodaysofsummer', 'crypto']",[],https://twitter.com/BrianBrooksUS/status/1415306619588599809,,https://twitter.com/BinanceUS/status/1415295011420262400,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1415028825776394249,1415028825776394249	,2021-07-14 03:22:16 Malay Peninsula Standard Time,2021-07-14,03:22:16,+0800,1151261857618907136,brianbrooksus,Brian Brooks,,"Appreciate the shout-out from Jeff Horowitz of @BitGo.  I agree that regulatory compliance “is the only way to go.”  Crypto isn’t about noncompliance — it is about decentralization, personal empowerment, and freedom.  @BinanceUS",en,"['bitgo', 'binanceus']",[],[],53,49,227,[],[],https://twitter.com/BrianBrooksUS/status/1415028825776394249,,https://twitter.com/CoinDesk/status/1415026661200912384,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
