,date,username,sentiment_score,Ranking,aggregated_sentiment_score
24580,2022-01-27,coindesk,0.230790625,0.72,0.4269
24581,2022-01-27,cointelegraph,0.15013076923076923,0.06,-0.005
24582,2022-01-27,cryptomanran,0.8734999999999999,0.05,0.1786
24583,2022-01-27,danheld,0.3594714285714286,0.75,0.5
24584,2022-01-27,documentingbtc,0.10099999999999999,0.38,0.1937
24585,2022-01-27,excellion,0.0,0.39,-0.005
24586,2022-01-27,fintechfrank,0.012866666666666667,0.5,0.17
24587,2022-01-27,gladstein,0.15157894736842104,0.58,0.1824
24588,2022-01-27,laurashin,0.2294,0.86,0.5
24589,2022-01-27,lopp,-0.6705,0.83,-0.7403
24590,2022-01-27,melt_dem,0.46775,0.77,0.5
24591,2022-01-27,muneeb,-0.65415,0.6,-0.4241
24592,2022-01-27,natbrunell,0.1655625,0.14,-0.005
24593,2022-01-27,nlw,0.4939,0.62,0.2437
24594,2022-01-27,petermccormack,0.09433750000000002,0.88,0.5
24595,2022-01-27,roasbeef,0.0,0.37,-0.005
24596,2022-01-27,saylor,0.0516,0.82,0.5
24597,2022-01-27,scottmelker,-0.015183333333333335,0.01,-0.005
24598,2022-01-27,thestalwart,-0.0683,0.35,-0.2075
24599,2022-01-27,zhusu,-0.055999999999999994,0.53,-0.1781
24600,2022-01-28,aantonop,-0.10880000000000004,0.57,-0.1854
24601,2022-01-28,adam3us,0.31118,0.67,0.3126
24602,2022-01-28,apompliano,0.04300000000000001,0.96,0.5
24603,2022-01-28,aridavidpaul,-0.057475,0.7,-0.3839
24604,2022-01-28,barrysilbert,0.34685,0.89,0.5
24605,2022-01-28,billbarhydt,0.9069,0.26,0.2364
24606,2022-01-28,binance,0.3377333333333333,0.02,-0.005
24607,2022-01-28,bitcoinmagazine,0.3145769230769231,0.41,0.1887
24608,2022-01-28,caitlinlong_,0.128,0.78,0.5
24609,2022-01-28,cobie,0.0,0.2,-0.005
24610,2022-01-28,coinbase,-0.4019,0.34,-0.2104
24611,2022-01-28,coindesk,0.170155,0.72,0.4269
24612,2022-01-28,cointelegraph,0.17646,0.06,-0.005
24613,2022-01-28,cryptomanran,0.0,0.05,-0.005
24614,2022-01-28,danheld,0.053525,0.75,0.5
24615,2022-01-28,documentingbtc,0.21424000000000004,0.38,0.1937
24616,2022-01-28,dtapcap,0.7184,0.16,0.2011
24617,2022-01-28,excellion,0.4215,0.39,0.2009
24618,2022-01-28,fintechfrank,-0.00895999999999999,0.5,-0.2448
24619,2022-01-28,gladstein,0.12639999999999998,0.58,0.1824
24620,2022-01-28,jchervinsky,-0.3677,0.51,-0.2007
24621,2022-01-28,jgarzik,0.41125,0.28,0.208
24622,2022-01-28,jillrgunter,0.0,0.25,-0.005
24623,2022-01-28,laurashin,0.26046,0.86,0.5
24624,2022-01-28,lopp,0.025,0.83,0.5
24625,2022-01-28,lynaldencontact,0.0,0.63,0.1813
24626,2022-01-28,muneeb,0.1806,0.6,0.1883
24627,2022-01-28,natbrunell,0.2959666666666667,0.14,-0.005
24628,2022-01-28,neerajka,-0.22869999999999996,0.85,-0.5
24629,2022-01-28,petermccormack,0.09675,0.88,0.5
24630,2022-01-28,punk6529,0.23505,0.17,-0.005
24631,2022-01-28,saylor,0.57375,0.82,0.5942
24632,2022-01-28,scottmelker,0.03423333333333333,0.01,-0.005
24633,2022-01-28,thestalwart,0.23513333333333333,0.35,0.2024
24634,2022-01-28,tuurdemeester,0.0,0.87,0.1828
24635,2022-01-28,valkenburgh,0.1171375,0.42,0.1824
24636,2022-01-28,vinnylingham,0.0,0.24,-0.005
24637,2022-01-28,vitalikbuterin,0.73705,0.74,0.7836
24638,2022-01-28,woonomic,0.9118,0.21,0.1978
24639,2022-01-28,zhusu,-0.70935,0.53,-0.4728
24640,2022-01-29,adam3us,0.296,0.67,0.3126
24641,2022-01-29,apompliano,0.1421,0.96,0.5
24642,2022-01-29,austinhill,0.9118,0.22,0.2002
24643,2022-01-29,billbarhydt,0.0,0.26,-0.005
24644,2022-01-29,binance,0.27446666666666664,0.02,-0.005
24645,2022-01-29,bitcoinmagazine,0.11512857142857144,0.41,0.1852
24646,2022-01-29,blockstream,0.3818,0.56,0.1967
24647,2022-01-29,brian_armstrong,0.7579,0.93,0.883
24648,2022-01-29,caitlinlong_,0.148,0.78,0.5
24649,2022-01-29,coindesk,0.1461222222222222,0.72,0.4269
24650,2022-01-29,cointelegraph,0.16597857142857145,0.06,-0.005
24651,2022-01-29,danheld,0.50065,0.75,0.5
24652,2022-01-29,documentingbtc,-0.09866666666666667,0.38,-0.1989
24653,2022-01-29,fintechfrank,0.4215,0.5,0.2016
24654,2022-01-29,gladstein,0.2287857142857143,0.58,0.1824
24655,2022-01-29,haydenzadams,0.6808,0.09,0.207
24656,2022-01-29,hesterpeirce,0.2202,0.19,-0.005
24657,2022-01-29,jchervinsky,0.5267,0.51,0.2596
24658,2022-01-29,jerrybrito,-0.4767,0.66,-0.2984
24659,2022-01-29,jillrgunter,-0.5574,0.25,-0.2184
24660,2022-01-29,katie_haun,0.7964,0.43,0.5
24661,2022-01-29,lopp,0.1531,0.83,0.5
24662,2022-01-29,lynaldencontact,0.2732,0.63,0.2382
24663,2022-01-29,melt_dem,0.36316,0.77,0.5
24664,2022-01-29,mikejcasey,0.6249,0.49,0.3871
24665,2022-01-29,msantoriesq,0.0,0.33,-0.005
24666,2022-01-29,natbrunell,-0.10584,0.14,-0.005
24667,2022-01-29,neerajka,0.0876,0.85,0.5
24668,2022-01-29,nlw,-0.2023,0.62,-0.2268
24669,2022-01-29,petermccormack,0.11799999999999995,0.88,0.5
24670,2022-01-29,roasbeef,-0.07544285714285712,0.37,-0.2017
24671,2022-01-29,saylor,0.3223,0.82,0.5
24672,2022-01-29,scaramucci,0.0,0.08,-0.005
24673,2022-01-29,scottmelker,0.4695333333333333,0.01,-0.005
24674,2022-01-29,thestalwart,0.0,0.35,-0.005
24675,2022-01-29,tuurdemeester,0.6369,0.87,0.688
24676,2022-01-29,tyler,-0.4019,0.79,-0.5
24677,2022-01-29,zhusu,0.1366,0.53,0.1742
24678,2022-01-30,aantonop,-0.022999999999999993,0.57,-0.1854
24679,2022-01-30,apompliano,0.32985,0.96,0.5
24680,2022-01-30,aridavidpaul,0.3527,0.7,0.3793
24681,2022-01-30,binance,0.0,0.02,-0.005
24682,2022-01-30,bitcoinmagazine,0.3221666666666667,0.41,0.1898
24683,2022-01-30,cobie,0.42832499999999996,0.2,-0.005
24684,2022-01-30,coindesk,0.07776000000000001,0.72,0.4269
24685,2022-01-30,cointelegraph,0.08749473684210525,0.06,-0.005
24686,2022-01-30,cryptomanran,0.21075,0.05,-0.005
24687,2022-01-30,danheld,0.24695,0.75,0.5
24688,2022-01-30,davidmarcus,0.3818,0.46,0.1967
24689,2022-01-30,documentingbtc,0.3818,0.38,0.1954
24690,2022-01-30,excellion,0.0,0.39,-0.005
24691,2022-01-30,fintechfrank,-0.27115,0.5,-0.19
24692,2022-01-30,gladstein,0.10775000000000001,0.58,0.1824
24693,2022-01-30,haydenzadams,-0.5423,0.09,-0.2115
24694,2022-01-30,jack,0.5994,0.97,0.6337
24695,2022-01-30,laurashin,0.0386,0.86,0.5
24696,2022-01-30,natbrunell,0.5267,0.14,0.1917
24697,2022-01-30,paoloardoino,-0.085,0.23,-0.005
24698,2022-01-30,petermccormack,0.6222,0.88,0.6604
24699,2022-01-30,saylor,0.0,0.82,0.1923
24700,2022-01-30,scaramucci,-0.3182,0.08,-0.005
24701,2022-01-30,scottmelker,-0.0172,0.01,-0.005
24702,2022-01-30,thestalwart,0.0,0.35,-0.005
24703,2022-01-30,tuurdemeester,0.8173,0.87,0.8887
24704,2022-01-30,valkenburgh,0.23405,0.42,0.1824
24705,2022-01-30,vinnylingham,0.4173,0.24,-0.005
24706,2022-01-30,woonomic,-0.128,0.21,-0.005
24707,2022-01-30,zhusu,0.7184,0.53,0.4789
24708,2022-01-31,aantonop,-0.43394999999999995,0.57,-0.208
24709,2022-01-31,apompliano,0.16541999999999998,0.96,0.5
24710,2022-01-31,aridavidpaul,0.34,0.7,0.3793
24711,2022-01-31,binance,0.3715,0.02,-0.005
24712,2022-01-31,bitcoinmagazine,0.2511272727272727,0.41,0.1852
24713,2022-01-31,cburniske,-0.128,0.65,-0.2795
24714,2022-01-31,cobie,0.0,0.2,-0.005
24715,2022-01-31,coindesk,0.2077,0.72,0.4269
24716,2022-01-31,cointelegraph,0.02173809523809524,0.06,-0.005
24717,2022-01-31,danheld,-0.04594999999999999,0.75,-0.5
24718,2022-01-31,documentingbtc,0.0,0.38,-0.005
24719,2022-01-31,fintechfrank,0.07467499999999999,0.5,0.171
24720,2022-01-31,gladstein,0.10913333333333332,0.58,0.1824
24721,2022-01-31,lynaldencontact,0.005699999999999997,0.63,0.2382
24722,2022-01-31,muneeb,0.0,0.6,-0.005
24723,2022-01-31,natbrunell,-0.1292333333333333,0.14,-0.005
24724,2022-01-31,nayibbukele,0.34,0.11,-0.005
24725,2022-01-31,petermccormack,0.26335,0.88,0.5
24726,2022-01-31,punk6529,0.10118333333333333,0.17,-0.005
24727,2022-01-31,raoulgmi,-0.0258,0.44,-0.1831
24728,2022-01-31,saylor,0.13396666666666665,0.82,0.5
24729,2022-01-31,scottmelker,0.23686,0.01,-0.005
24730,2022-01-31,tuurdemeester,0.31845,0.87,0.5
24731,2022-01-31,zhusu,0.128,0.53,0.1736
24732,2022-02-01,adam3us,0.0,0.67,0.21
24733,2022-02-01,alysekilleen,0.28099999999999997,0.29,0.2122
24734,2022-02-01,apompliano,0.32253333333333334,0.96,0.5
24735,2022-02-01,aridavidpaul,0.0952,0.7,0.3793
24736,2022-02-01,balajis,0.12726666666666667,0.99,0.5
24737,2022-02-01,billbarhydt,0.31552,0.26,0.1654
24738,2022-02-01,binance,0.148,0.02,-0.005
24739,2022-02-01,bitcoinmagazine,0.18628333333333333,0.41,0.1852
24740,2022-02-01,brian_armstrong,0.6597,0.93,0.7168
24741,2022-02-01,cameron,0.5859,0.68,0.4774
24742,2022-02-01,cburniske,0.296,0.65,0.2738
24743,2022-02-01,coindesk,0.1145842105263158,0.72,0.4269
24744,2022-02-01,cointelegraph,0.053606818181818186,0.06,-0.005
24745,2022-02-01,cz_binance,0.05135,0.73,0.451
24746,2022-02-01,danheld,0.2857166666666667,0.75,0.5
24747,2022-02-01,documentingbtc,0.0,0.38,-0.005
24748,2022-02-01,ethereumjoseph,0.8555,0.55,0.5
24749,2022-02-01,fehrsam,0.35015,0.98,0.5
24750,2022-02-01,fintechfrank,0.0,0.5,-0.005
24751,2022-02-01,gladstein,-0.0017199999999999965,0.58,-0.005
24752,2022-02-01,jerallaire,0.8176,0.61,0.5114
24753,2022-02-01,jerrybrito,-0.4215,0.66,-0.2984
24754,2022-02-01,lopp,0.34,0.83,0.5
24755,2022-02-01,lynaldencontact,0.6369,0.63,0.4591
24756,2022-02-01,muneeb,0.53526,0.6,0.275
24757,2022-02-01,natbrunell,0.43599999999999994,0.14,-0.005
24758,2022-02-01,neerajka,-0.21075,0.85,-0.5
24759,2022-02-01,petermccormack,0.12726666666666667,0.88,0.5
24760,2022-02-01,punk6529,-0.00955,0.17,-0.005
24761,2022-02-01,raoulgmi,0.4361333333333333,0.44,0.2042
24762,2022-02-01,saylor,0.05385000000000001,0.82,0.5
24763,2022-02-01,scottmelker,0.325875,0.01,-0.005
24764,2022-02-01,thestalwart,0.28459999999999996,0.35,0.2024
24765,2022-02-01,tuurdemeester,0.12248,0.87,0.5
24766,2022-02-01,valkenburgh,0.6908,0.42,0.4555
24767,2022-02-01,vinnylingham,0.46045,0.24,-0.005
24768,2022-02-01,zhusu,0.59405,0.53,0.3482
24769,2022-02-02,aantonop,0.0,0.57,-0.005
24770,2022-02-02,adam3us,-0.03450000000000001,0.67,-0.3181
24771,2022-02-02,apompliano,0.6429666666666667,0.96,0.688
24772,2022-02-02,aridavidpaul,0.05143333333333333,0.7,0.3793
24773,2022-02-02,binance,0.17020000000000002,0.02,-0.005
24774,2022-02-02,bitcoinmagazine,0.10318888888888889,0.41,0.1852
24775,2022-02-02,cobie,0.8316,0.2,0.1955
24776,2022-02-02,coinbase,0.7918499999999999,0.34,0.4202
24777,2022-02-02,coindesk,0.23864736842105264,0.72,0.4269
24778,2022-02-02,cointelegraph,0.19253499999999998,0.06,-0.005
24779,2022-02-02,cryptomanran,0.802,0.05,0.1883
24780,2022-02-02,danheld,0.80885,0.75,0.875
24781,2022-02-02,davidmarcus,0.6314500000000001,0.46,0.3985
24782,2022-02-02,documentingbtc,0.2656,0.38,0.1937
24783,2022-02-02,erikvoorhees,0.0,0.94,0.1731
24784,2022-02-02,excellion,0.7096,0.39,0.4699
24785,2022-02-02,fintechfrank,-0.020899999999999974,0.5,-0.1767
24786,2022-02-02,gladstein,0.20223999999999998,0.58,0.1824
24787,2022-02-02,jerrybrito,0.0,0.66,0.2067
24788,2022-02-02,jgarzik,-0.41255,0.28,-0.2131
24789,2022-02-02,jillrgunter,0.27225,0.25,-0.005
24790,2022-02-02,kyletorpey,0.0,0.4,-0.005
24791,2022-02-02,laurashin,-0.0129,0.86,-0.1226
24792,2022-02-02,lopp,0.0,0.83,0.1903
24793,2022-02-02,lynaldencontact,-0.31205000000000005,0.63,-0.2438
24794,2022-02-02,melt_dem,0.9022,0.77,0.8779
24795,2022-02-02,muneeb,0.26353333333333334,0.6,0.1883
24796,2022-02-02,natbrunell,0.11315,0.14,-0.005
24797,2022-02-02,nayibbukele,0.0,0.11,-0.005
24798,2022-02-02,neerajka,0.5994,0.85,0.6337
24799,2022-02-02,paoloardoino,0.0,0.23,-0.005
24800,2022-02-02,petermccormack,0.836,0.88,0.8903
24801,2022-02-02,saylor,0.24157499999999998,0.82,0.5
24802,2022-02-02,scottmelker,0.41552857142857136,0.01,-0.005
24803,2022-02-02,tuurdemeester,0.555,0.87,0.5809
24804,2022-02-02,tyler,0.0,0.79,0.1989
24805,2022-02-02,valkenburgh,0.2202,0.42,0.1824
24806,2022-02-02,vinnylingham,0.5305,0.24,0.1917
24807,2022-02-02,woonomic,0.25,0.21,-0.005
24808,2022-02-03,adam3us,0.5224,0.67,0.3451
24809,2022-02-03,apompliano,0.4019,0.96,0.5
24810,2022-02-03,austinhill,0.8779,0.22,0.2002
24811,2022-02-03,balajis,0.460675,0.99,0.5
24812,2022-02-03,binance,0.0,0.02,-0.005
24813,2022-02-03,bitcoinmagazine,0.11860555555555556,0.41,0.1852
24814,2022-02-03,caitlinlong_,0.8225,0.78,0.8793
24815,2022-02-03,coindesk,0.125915,0.72,0.4269
24816,2022-02-03,cointelegraph,0.009043396226415092,0.06,-0.005
24817,2022-02-03,cryptomanran,0.2294,0.05,-0.005
24818,2022-02-03,danheld,-0.3062,0.75,-0.5
24819,2022-02-03,documentingbtc,0.24001999999999998,0.38,0.1937
24820,2022-02-03,dtapcap,0.0,0.16,-0.005
24821,2022-02-03,erikvoorhees,0.26335,0.94,0.5
24822,2022-02-03,excellion,0.4215,0.39,0.2009
24823,2022-02-03,fintechfrank,0.1366,0.5,0.1742
24824,2022-02-03,gladstein,0.3040444444444444,0.58,0.1877
24825,2022-02-03,jchervinsky,0.26874,0.51,0.1846
24826,2022-02-03,jgarzik,-0.5326500000000001,0.28,-0.3102
24827,2022-02-03,lopp,0.0,0.83,0.1903
24828,2022-02-03,lynaldencontact,0.13119999999999998,0.63,0.2382
24829,2022-02-03,melt_dem,0.0129,0.77,0.5
24830,2022-02-03,muneeb,0.8015333333333334,0.6,0.5
24831,2022-02-03,natbrunell,0.45947499999999997,0.14,-0.005
24832,2022-02-03,neerajka,0.0043333333333333375,0.85,0.1864
24833,2022-02-03,nlw,0.0,0.62,0.1594
24834,2022-02-03,novogratz,0.4588,0.92,0.5
24835,2022-02-03,paoloardoino,-0.4019,0.23,-0.005
24836,2022-02-03,petermccormack,0.1366,0.88,0.5
24837,2022-02-03,saylor,-0.04883333333333336,0.82,-0.5
24838,2022-02-03,scottmelker,0.013399999999999999,0.01,-0.005
24839,2022-02-03,thestalwart,0.32325000000000004,0.35,0.2024
24840,2022-02-03,tuurdemeester,-0.06873333333333333,0.87,-0.5
24841,2022-02-03,vinnylingham,0.4404,0.24,-0.005
24842,2022-02-03,zhusu,0.0,0.53,-0.005
24843,2022-02-04,aantonop,0.2553,0.57,0.1837
24844,2022-02-04,adam3us,-0.14078,0.67,-0.3181
24845,2022-02-04,alysekilleen,0.4588,0.29,0.2122
24846,2022-02-04,balajis,0.27415,0.99,0.5
24847,2022-02-04,billbarhydt,0.7334,0.26,0.2355
24848,2022-02-04,binance,0.24695,0.02,-0.005
24849,2022-02-04,bitcoinmagazine,0.07311052631578947,0.41,0.1852
24850,2022-02-04,blockstream,0.32389999999999997,0.56,0.1898
24851,2022-02-04,cburniske,0.5574,0.65,0.4078
24852,2022-02-04,cobie,0.0,0.2,-0.005
24853,2022-02-04,coinbase,-0.5106,0.34,-0.2407
24854,2022-02-04,coindesk,0.007213333333333338,0.72,0.4269
24855,2022-02-04,cointelegraph,0.1470060606060606,0.06,-0.005
24856,2022-02-04,cryptomanran,0.0,0.05,-0.005
24857,2022-02-04,cz_binance,0.8442,0.73,0.7529
24858,2022-02-04,danheld,0.13744,0.75,0.5
24859,2022-02-04,documentingbtc,-0.09008888888888889,0.38,-0.1989
24860,2022-02-04,erikvoorhees,-0.2799666666666667,0.94,-0.5
24861,2022-02-04,excellion,-0.1531,0.39,-0.1962
24862,2022-02-04,fintechfrank,0.31245,0.5,0.1887
24863,2022-02-04,gladstein,0.39292000000000005,0.58,0.1979
24864,2022-02-04,jerrybrito,0.5994,0.66,0.4694
24865,2022-02-04,jgarzik,0.14283333333333334,0.28,0.208
24866,2022-02-04,kyletorpey,0.5868,0.4,0.3482
24867,2022-02-04,laurashin,0.02150000000000002,0.86,0.5
24868,2022-02-04,lopp,-0.0516,0.83,-0.5
24869,2022-02-04,melt_dem,0.576775,0.77,0.6074
24870,2022-02-04,muneeb,0.3632375,0.6,0.1943
24871,2022-02-04,natbrunell,0.11369999999999998,0.14,-0.005
24872,2022-02-04,neerajka,0.0129,0.85,0.5
24873,2022-02-04,novogratz,0.8625,0.92,0.8918
24874,2022-02-04,punk6529,0.7964,0.17,0.1891
24875,2022-02-04,raoulgmi,0.886,0.44,0.5
24876,2022-02-04,saylor,0.33955,0.82,0.5
24877,2022-02-04,scottmelker,0.03062,0.01,-0.005
24878,2022-02-04,thestalwart,0.31805,0.35,0.2024
24879,2022-02-04,tuurdemeester,0.0,0.87,0.1828
24880,2022-02-04,valkenburgh,0.2263,0.42,0.1824
24881,2022-02-04,zhusu,0.013559999999999994,0.53,0.1721
24882,2022-02-05,aantonop,0.34,0.57,0.192
24883,2022-02-05,adam3us,-0.4033,0.67,-0.3181
24884,2022-02-05,apompliano,0.23495454545454547,0.96,0.5
24885,2022-02-05,aridavidpaul,0.8402,0.7,0.6534
24886,2022-02-05,billbarhydt,0.34128,0.26,0.1654
24887,2022-02-05,bitcoinmagazine,0.23045882352941174,0.41,0.1852
24888,2022-02-05,blockstream,0.07357142857142858,0.56,0.1774
24889,2022-02-05,cobie,0.33236666666666664,0.2,-0.005
24890,2022-02-05,coinbase,0.7003,0.34,0.4171
24891,2022-02-05,coindesk,0.28142222222222224,0.72,0.4269
24892,2022-02-05,cointelegraph,0.18671176470588233,0.06,-0.005
24893,2022-02-05,cryptomanran,-0.1027,0.05,-0.005
24894,2022-02-05,danheld,0.029942857142857143,0.75,0.5
24895,2022-02-05,documentingbtc,0.2232857142857143,0.38,0.1937
24896,2022-02-05,dtapcap,0.0,0.16,-0.005
24897,2022-02-05,erikvoorhees,0.18667142857142857,0.94,0.5
24898,2022-02-05,excellion,0.30605000000000004,0.39,0.1909
24899,2022-02-05,fintechfrank,0.0997375,0.5,0.1721
24900,2022-02-05,gladstein,-0.41095,0.58,-0.2055
24901,2022-02-05,haydenzadams,0.0,0.09,-0.005
24902,2022-02-05,jackmallers,0.6124,0.3,0.3458
24903,2022-02-05,jchervinsky,-0.6115,0.51,-0.383
24904,2022-02-05,jessewldn,0.6124,0.07,0.2159
24905,2022-02-05,jgarzik,0.0,0.28,-0.005
24906,2022-02-05,laurashin,0.28595,0.86,0.5
24907,2022-02-05,lopp,0.0,0.83,0.1903
24908,2022-02-05,melt_dem,0.148,0.77,0.5
24909,2022-02-05,muneeb,0.0,0.6,-0.005
24910,2022-02-05,natbrunell,0.3785,0.14,-0.005
24911,2022-02-05,neerajka,0.0772,0.85,0.5
24912,2022-02-05,paoloardoino,-0.09294,0.23,-0.005
24913,2022-02-05,petermccormack,-0.1909,0.88,-0.5
24914,2022-02-05,punk6529,0.0,0.17,-0.005
24915,2022-02-05,saylor,0.060066666666666636,0.82,0.5
24916,2022-02-05,scottmelker,0.11771666666666668,0.01,-0.005
24917,2022-02-05,tyler,0.0,0.79,0.1989
24918,2022-02-05,valkenburgh,0.0,0.42,-0.005
24919,2022-02-05,zhusu,0.19424999999999998,0.53,0.1776
24920,2022-02-06,adam3us,-0.2263,0.67,-0.3181
24921,2022-02-06,apompliano,0.35752500000000004,0.96,0.5
24922,2022-02-06,aridavidpaul,-0.1531,0.7,-0.3839
24923,2022-02-06,austinhill,0.0,0.22,-0.005
24924,2022-02-06,balajis,0.0,0.99,0.1701
24925,2022-02-06,billbarhydt,0.0,0.26,-0.005
24926,2022-02-06,binance,0.13388333333333333,0.02,-0.005
24927,2022-02-06,bitcoinmagazine,0.08378461538461537,0.41,0.1852
24928,2022-02-06,brucefenton,0.6184666666666666,0.64,0.4574
24929,2022-02-06,cburniske,0.3612,0.65,0.2738
24930,2022-02-06,coindesk,0.4404,0.72,0.4269
24931,2022-02-06,cointelegraph,0.03610666666666666,0.06,-0.005
24932,2022-02-06,danheld,0.0,0.75,0.2085
24933,2022-02-06,documentingbtc,0.1533,0.38,0.1937
24934,2022-02-06,excellion,0.1779,0.39,0.1909
24935,2022-02-06,fintechfrank,-0.34,0.5,-0.1973
24936,2022-02-06,gladstein,0.1285,0.58,0.1824
24937,2022-02-06,lynaldencontact,0.0,0.63,0.1813
24938,2022-02-06,petermccormack,0.51415,0.88,0.5135
24939,2022-02-06,saylor,0.3033666666666667,0.82,0.5
24940,2022-02-06,scottmelker,-0.18106666666666668,0.01,-0.005
24941,2022-02-06,tuurdemeester,-0.2732,0.87,-0.5
24942,2022-02-06,valkenburgh,0.06745999999999999,0.42,0.1824
24943,2022-02-06,vitalikbuterin,0.01378000000000001,0.74,0.4754
24944,2022-02-06,zhusu,0.06885000000000001,0.53,0.1721
24945,2022-02-07,apompliano,0.11315,0.96,0.5
24946,2022-02-07,billbarhydt,0.0,0.26,-0.005
24947,2022-02-07,binance,0.260075,0.02,-0.005
24948,2022-02-07,bitcoinmagazine,0.09006315789473683,0.41,0.1852
24949,2022-02-07,brucefenton,0.4404,0.64,0.2591
24950,2022-02-07,cobie,0.5267,0.2,0.1917
24951,2022-02-07,coindesk,0.18934615384615386,0.72,0.4269
24952,2022-02-07,cointelegraph,0.25191363636363634,0.06,-0.005
24953,2022-02-07,danheld,0.0,0.75,0.2085
24954,2022-02-07,documentingbtc,0.105375,0.38,0.1937
24955,2022-02-07,dtapcap,0.1027,0.16,-0.005
24956,2022-02-07,gladstein,0.11162000000000001,0.58,0.1824
24957,2022-02-07,jackmallers,0.0,0.3,-0.005
24958,2022-02-07,laurashin,0.8625,0.86,0.8891
24959,2022-02-07,melt_dem,0.6124,0.77,0.647
24960,2022-02-07,muneeb,0.280075,0.6,0.1883
24961,2022-02-07,natbrunell,0.50935,0.14,0.1307
24962,2022-02-07,neerajka,-0.10115,0.85,-0.5
24963,2022-02-07,paoloardoino,0.0,0.23,-0.005
24964,2022-02-07,petermccormack,0.6249,0.88,0.6604
24965,2022-02-07,punk6529,0.6249,0.17,0.2149
24966,2022-02-07,saylor,0.18318,0.82,0.5
24967,2022-02-07,scaramucci,0.3243,0.08,-0.005
24968,2022-02-07,scottmelker,0.105375,0.01,-0.005
24969,2022-02-07,tuurdemeester,0.0,0.87,0.1828
24970,2022-02-07,valkenburgh,0.20973999999999998,0.42,0.1824
24971,2022-02-07,vinnylingham,0.0,0.24,-0.005
24972,2022-02-07,woonomic,0.3363333333333333,0.21,-0.005
24973,2022-02-07,zhusu,0.3985,0.53,0.1991
24974,2022-02-08,aantonop,0.0,0.57,-0.005
24975,2022-02-08,apompliano,-0.01840000000000001,0.96,-0.5
24976,2022-02-08,billbarhydt,0.0,0.26,-0.005
24977,2022-02-08,bitcoinmagazine,0.2308666666666667,0.41,0.1852
24978,2022-02-08,blockstream,0.1027,0.56,0.1774
24979,2022-02-08,cburniske,-0.15236666666666668,0.65,-0.2795
24980,2022-02-08,cobie,0.0,0.2,-0.005
24981,2022-02-08,coindesk,0.09538947368421051,0.72,0.4269
24982,2022-02-08,cointelegraph,0.23046666666666665,0.06,-0.005
24983,2022-02-08,cz_binance,-0.296,0.73,-0.4533
24984,2022-02-08,danheld,-0.048125,0.75,-0.5
24985,2022-02-08,davidmarcus,0.0,0.46,-0.005
24986,2022-02-08,documentingbtc,0.137,0.38,0.1937
24987,2022-02-08,fintechfrank,0.2023,0.5,0.1784
24988,2022-02-08,gladstein,0.123,0.58,0.1824
24989,2022-02-08,haydenzadams,0.0,0.09,-0.005
24990,2022-02-08,jgarzik,0.2263,0.28,0.208
24991,2022-02-08,laurashin,-0.2023,0.86,-0.5
24992,2022-02-08,lopp,0.0,0.83,0.1903
24993,2022-02-08,lynaldencontact,0.121,0.63,0.2382
24994,2022-02-08,msantoriesq,0.25,0.33,0.208
24995,2022-02-08,muneeb,0.5104,0.6,0.2282
24996,2022-02-08,natbrunell,0.21283333333333332,0.14,-0.005
24997,2022-02-08,neerajka,-0.037599999999999995,0.85,-0.5
24998,2022-02-08,nlw,0.0,0.62,0.1594
24999,2022-02-08,novogratz,0.0,0.92,0.1753
25000,2022-02-08,petermccormack,0.39225,0.88,0.5
25001,2022-02-08,punk6529,0.0,0.17,-0.005
25002,2022-02-08,saylor,0.2733333333333334,0.82,0.5
25003,2022-02-08,scottmelker,0.062242857142857155,0.01,-0.005
25004,2022-02-08,tuurdemeester,0.0,0.87,0.1828
25005,2022-02-08,tyler,0.2294,0.79,0.5
25006,2022-02-08,valkenburgh,0.04114999999999999,0.42,0.1824
25007,2022-02-08,woonomic,-0.7845,0.21,-0.203
25008,2022-02-09,adam3us,-0.13396666666666665,0.67,-0.3181
25009,2022-02-09,apompliano,0.15510000000000002,0.96,0.5
25010,2022-02-09,austinhill,0.08584999999999998,0.22,-0.005
25011,2022-02-09,barrysilbert,0.15445,0.89,0.5
25012,2022-02-09,binance,0.28595,0.02,-0.005
25013,2022-02-09,bitcoinmagazine,0.19075,0.41,0.1852
25014,2022-02-09,cburniske,-0.5859,0.65,-0.4554
25015,2022-02-09,cobie,0.2263,0.2,-0.005
25016,2022-02-09,coinbase,0.888,0.34,0.4202
25017,2022-02-09,coindesk,-0.086096,0.72,-0.4301
25018,2022-02-09,cointelegraph,0.14525370370370372,0.06,-0.005
25019,2022-02-09,cz_binance,0.2646,0.73,0.451
25020,2022-02-09,danheld,0.02986666666666667,0.75,0.5
25021,2022-02-09,documentingbtc,0.0,0.38,-0.005
25022,2022-02-09,dtapcap,0.2553,0.16,-0.005
25023,2022-02-09,erikvoorhees,0.0,0.94,0.1731
25024,2022-02-09,ethereumjoseph,0.7184,0.55,0.4789
25025,2022-02-09,excellion,0.30195,0.39,0.1909
25026,2022-02-09,fintechfrank,-0.6808,0.5,-0.45
25027,2022-02-09,gladstein,-0.28663333333333335,0.58,-0.192
25028,2022-02-09,jackmallers,0.227525,0.3,0.2134
25029,2022-02-09,jchervinsky,-0.030433333333333312,0.51,-0.1767
